,id_col,step_col,tmp_col
5320,idx_2544,CLOSED,2024-10-27 19:21:43.384720
5321,idx_2545,INGEST,2024-10-27 17:43:08.384721
5322,idx_2546,INGEST,2024-10-27 17:36:12.384723
5323,idx_2547,INGEST,2024-10-27 17:49:13.384724
5324,idx_2548,INGEST,2024-10-27 17:42:50.384726
5325,idx_2548,PROCESSING,2024-10-27 17:58:28.384726
5326,idx_2548,WORKING,2024-10-27 19:04:12.384726
5327,idx_2548,PENDING_APPROVAL,2024-10-27 19:17:29.384726
5328,idx_2548,APPROVED,2024-10-27 19:26:43.384726
5329,idx_2548,CLOSED,2024-10-27 19:26:43.384726
5330,idx_2549,INGEST,2024-10-27 17:46:28.384727
5331,idx_2549,PROCESSING,2024-10-27 17:53:41.384727
5332,idx_2549,ASSIGNED,2024-10-27 17:59:59.384727
5333,idx_2549,WORKING,2024-10-27 19:52:27.384727
5334,idx_2549,PENDING_APPROVAL,2024-10-27 20:06:37.384727
5335,idx_2550,INGEST,2024-10-27 18:01:45.384729
5336,idx_2551,INGEST,2024-10-27 17:42:56.384730
5337,idx_2551,PROCESSING,2024-10-27 17:54:39.384730
5338,idx_2552,INGEST,2024-10-27 18:09:27.384732
5339,idx_2553,INGEST,2024-10-27 17:36:04.384733
5340,idx_2554,INGEST,2024-10-27 17:55:33.384735
5341,idx_2555,INGEST,2024-10-27 17:46:34.384736
5342,idx_2556,INGEST,2024-10-27 18:03:33.384738
5343,idx_2557,INGEST,2024-10-27 18:10:17.384740
5344,idx_2558,INGEST,2024-10-27 17:29:42.384741
5345,idx_2559,INGEST,2024-10-27 18:17:33.384743
5346,idx_2560,INGEST,2024-10-27 17:38:41.384745
5347,idx_2561,INGEST,2024-10-27 17:45:37.384747
5348,idx_2562,INGEST,2024-10-27 18:14:42.384749
5349,idx_2562,PROCESSING,2024-10-27 18:27:59.384749
5350,idx_2562,WORKING,2024-10-27 18:49:39.384749
5351,idx_2562,PENDING_APPROVAL,2024-10-27 19:09:15.384749
5352,idx_2562,APPROVED,2024-10-27 19:09:53.384749
5353,idx_2562,CLOSED,2024-10-27 19:09:53.384749
5354,idx_2563,INGEST,2024-10-27 17:28:21.384750
5355,idx_2563,PROCESSING,2024-10-27 17:46:25.384750
5356,idx_2563,WORKING,2024-10-27 19:44:20.384750
5357,idx_2563,PENDING_APPROVAL,2024-10-27 19:55:44.384750
5358,idx_2563,APPROVED,2024-10-27 20:03:02.384750
5359,idx_2563,CLOSED,2024-10-27 20:03:02.384750
5360,idx_2564,INGEST,2024-10-27 17:43:56.384752
5361,idx_2565,INGEST,2024-10-27 17:46:51.384753
5362,idx_2565,PROCESSING,2024-10-27 17:57:40.384753
5363,idx_2566,INGEST,2024-10-27 17:58:51.384755
5364,idx_2567,INGEST,2024-10-27 17:55:05.384756
5365,idx_2567,PROCESSING,2024-10-27 17:55:48.384756
5366,idx_2567,ASSIGNED,2024-10-27 18:02:50.384756
5367,idx_2567,WORKING,2024-10-27 18:55:34.384756
5368,idx_2567,PENDING_APPROVAL,2024-10-27 19:10:36.384756
5369,idx_2567,INGEST,2024-10-27 19:10:54.384756
5370,idx_2568,INGEST,2024-10-27 17:35:57.384758
5371,idx_2569,INGEST,2024-10-27 17:48:40.384760
5372,idx_2569,PROCESSING,2024-10-27 18:00:15.384760
5373,idx_2569,PROCESSING,2024-10-27 18:02:53.384760
5374,idx_2569,ASSIGNED,2024-10-27 18:10:06.384760
5375,idx_2569,WORKING,2024-10-27 18:47:06.384760
5376,idx_2569,PENDING_APPROVAL,2024-10-27 19:04:43.384760
5377,idx_2569,APPROVED,2024-10-27 19:18:27.384760
5378,idx_2569,CLOSED,2024-10-27 19:18:27.384760
5379,idx_2570,INGEST,2024-10-27 18:16:43.384761
5380,idx_2570,PROCESSING,2024-10-27 18:19:26.384761
5381,idx_2570,ASSIGNED,2024-10-27 18:24:21.384761
5382,idx_2571,INGEST,2024-10-27 17:59:29.384763
5383,idx_2572,INGEST,2024-10-27 18:12:30.384765
5384,idx_2573,INGEST,2024-10-27 18:00:39.384766
5385,idx_2573,PROCESSING,2024-10-27 18:16:10.384766
5386,idx_2573,ASSIGNED,2024-10-27 18:21:48.384766
5387,idx_2574,INGEST,2024-10-27 17:34:30.384768
5388,idx_2574,PROCESSING,2024-10-27 17:38:57.384768
5389,idx_2574,ASSIGNED,2024-10-27 17:44:47.384768
5390,idx_2574,WORKING,2024-10-27 18:42:24.384768
5391,idx_2574,PENDING_APPROVAL,2024-10-27 19:02:10.384768
5392,idx_2574,APPROVED,2024-10-27 19:11:09.384768
5393,idx_2574,INGEST,2024-10-27 19:12:39.384768
5394,idx_2575,INGEST,2024-10-27 17:29:16.384769
5395,idx_2576,INGEST,2024-10-27 17:39:29.384771
5396,idx_2577,INGEST,2024-10-27 17:56:54.384772
5397,idx_2578,INGEST,2024-10-27 17:47:57.384774
5398,idx_2579,INGEST,2024-10-27 17:38:09.384775
5399,idx_2580,INGEST,2024-10-27 17:55:38.384777
5400,idx_2581,INGEST,2024-10-27 17:39:53.384778
5401,idx_2582,INGEST,2024-10-27 17:37:00.384780
5402,idx_2583,INGEST,2024-10-27 17:34:32.384781
5403,idx_2584,INGEST,2024-10-27 18:02:40.384783
5404,idx_2585,INGEST,2024-10-27 17:48:19.384784
5405,idx_2585,PROCESSING,2024-10-27 17:59:52.384784
5406,idx_2585,ASSIGNED,2024-10-27 18:08:13.384784
5407,idx_2586,INGEST,2024-10-27 17:37:32.384786
5408,idx_2587,INGEST,2024-10-27 18:04:44.384788
5409,idx_2588,INGEST,2024-10-27 17:49:42.384789
5410,idx_2588,PROCESSING,2024-10-27 18:01:11.384789
5411,idx_2588,INGEST,2024-10-27 18:02:22.384789
5412,idx_2588,PROCESSING,2024-10-27 18:17:08.384789
5413,idx_2588,WORKING,2024-10-27 18:48:30.384789
5414,idx_2588,INGEST,2024-10-27 18:48:53.384789
5415,idx_2589,INGEST,2024-10-27 17:45:07.384791
5416,idx_2589,PROCESSING,2024-10-27 18:01:24.384791
5417,idx_2589,ASSIGNED,2024-10-27 18:04:52.384791
5418,idx_2589,ASSIGNED,2024-10-27 18:13:49.384791
5419,idx_2590,INGEST,2024-10-27 18:03:37.384792
5420,idx_2591,INGEST,2024-10-27 17:32:57.384794
5421,idx_2592,INGEST,2024-10-27 17:40:06.384795
5422,idx_2593,INGEST,2024-10-27 17:59:52.384797
5423,idx_2593,PROCESSING,2024-10-27 18:08:24.384797
5424,idx_2594,INGEST,2024-10-27 17:54:16.384799
5425,idx_2595,INGEST,2024-10-27 17:55:49.384800
5426,idx_2596,INGEST,2024-10-27 17:53:48.384802
5427,idx_2597,INGEST,2024-10-27 18:15:41.384803
5428,idx_2598,INGEST,2024-10-27 17:51:39.384805
5429,idx_2599,INGEST,2024-10-27 17:46:27.384806
5430,idx_2600,INGEST,2024-10-27 18:13:04.384808
5431,idx_2601,INGEST,2024-10-27 17:28:46.384810
5432,idx_2602,INGEST,2024-10-27 17:38:38.384811
5433,idx_2602,PROCESSING,2024-10-27 17:41:16.384811
5434,idx_2602,ASSIGNED,2024-10-27 17:50:23.384811
5435,idx_2602,WORKING,2024-10-27 18:34:45.384811
5436,idx_2602,PENDING_APPROVAL,2024-10-27 18:53:37.384811
5437,idx_2603,INGEST,2024-10-27 17:44:56.384813
5438,idx_2603,PROCESSING,2024-10-27 18:01:02.384813
5439,idx_2603,ASSIGNED,2024-10-27 18:04:28.384813
5440,idx_2604,INGEST,2024-10-27 17:51:38.384814
5441,idx_2604,PROCESSING,2024-10-27 18:09:43.384814
5442,idx_2605,INGEST,2024-10-27 18:07:39.384816
5443,idx_2606,INGEST,2024-10-27 18:00:08.384817
5444,idx_2607,INGEST,2024-10-27 18:11:46.384819
5445,idx_2608,INGEST,2024-10-27 17:42:28.384820
5446,idx_2609,INGEST,2024-10-27 17:38:53.384822
5447,idx_2610,INGEST,2024-10-27 17:58:07.384823
5448,idx_2611,INGEST,2024-10-27 17:45:39.384825
5449,idx_2612,INGEST,2024-10-27 17:55:31.384827
5450,idx_2613,INGEST,2024-10-27 17:55:03.384828
5451,idx_2614,INGEST,2024-10-27 17:30:30.384830
5452,idx_2614,PROCESSING,2024-10-27 17:49:17.384830
5453,idx_2614,ASSIGNED,2024-10-27 17:56:49.384830
5454,idx_2614,WORKING,2024-10-27 19:04:22.384830
5455,idx_2614,PENDING_APPROVAL,2024-10-27 19:26:49.384830
5456,idx_2614,APPROVED,2024-10-27 19:34:50.384830
5457,idx_2614,APPROVED,2024-10-27 19:43:59.384830
5458,idx_2614,CLOSED,2024-10-27 19:43:59.384830
5459,idx_2615,INGEST,2024-10-27 17:39:13.384831
5460,idx_2616,INGEST,2024-10-27 18:14:10.384833
5461,idx_2616,PROCESSING,2024-10-27 18:20:28.384833
5462,idx_2616,ASSIGNED,2024-10-27 18:25:25.384833
5463,idx_2616,WORKING,2024-10-27 19:01:44.384833
5464,idx_2616,PENDING_APPROVAL,2024-10-27 19:10:18.384833
5465,idx_2616,APPROVED,2024-10-27 19:17:57.384833
5466,idx_2616,CLOSED,2024-10-27 19:17:57.384833
5467,idx_2617,INGEST,2024-10-27 18:17:19.384834
5468,idx_2618,INGEST,2024-10-27 17:39:13.384836
5469,idx_2619,INGEST,2024-10-27 17:51:49.384837
5470,idx_2620,INGEST,2024-10-27 17:39:43.384839
5471,idx_2621,INGEST,2024-10-27 18:14:48.384840
5472,idx_2622,INGEST,2024-10-27 17:57:36.384842
5473,idx_2623,INGEST,2024-10-27 18:13:15.384843
5474,idx_2624,INGEST,2024-10-27 18:06:52.384845
5475,idx_2625,INGEST,2024-10-27 18:14:23.384847
5476,idx_2626,INGEST,2024-10-27 18:06:16.384848
5477,idx_2627,INGEST,2024-10-27 17:39:33.384849
5478,idx_2627,PROCESSING,2024-10-27 17:49:56.384849
5479,idx_2627,ASSIGNED,2024-10-27 17:56:50.384849
5480,idx_2627,PROCESSING,2024-10-27 18:01:47.384849
5481,idx_2627,WORKING,2024-10-27 19:13:51.384849
5482,idx_2627,PENDING_APPROVAL,2024-10-27 19:25:04.384849
5483,idx_2627,APPROVED,2024-10-27 19:33:18.384849
5484,idx_2627,CLOSED,2024-10-27 19:33:18.384849
5485,idx_2628,INGEST,2024-10-27 18:11:06.384851
5486,idx_2629,INGEST,2024-10-27 17:32:13.384853
5487,idx_2629,PROCESSING,2024-10-27 17:46:26.384853
5488,idx_2629,ASSIGNED,2024-10-27 17:53:07.384853
5489,idx_2629,WORKING,2024-10-27 19:50:50.384853
5490,idx_2629,PENDING_APPROVAL,2024-10-27 20:08:57.384853
5491,idx_2629,APPROVED,2024-10-27 20:13:46.384853
5492,idx_2629,CLOSED,2024-10-27 20:13:46.384853
5493,idx_2630,INGEST,2024-10-27 17:38:08.384854
5494,idx_2630,PROCESSING,2024-10-27 17:39:56.384854
5495,idx_2630,INGEST,2024-10-27 17:41:46.384854
5496,idx_2630,PROCESSING,2024-10-27 17:44:38.384854
5497,idx_2631,INGEST,2024-10-27 18:16:21.384856
5498,idx_2632,INGEST,2024-10-27 17:51:13.384857
5499,idx_2632,PROCESSING,2024-10-27 17:52:21.384857
5500,idx_2632,ASSIGNED,2024-10-27 18:01:11.384857
5501,idx_2632,WORKING,2024-10-27 18:33:11.384857
5502,idx_2632,APPROVED,2024-10-27 20:11:47.384857
5503,idx_2632,CLOSED,2024-10-27 20:11:47.384857
5504,idx_2633,INGEST,2024-10-27 17:53:27.384859
5505,idx_2633,PROCESSING,2024-10-27 17:58:57.384859
5506,idx_2633,INGEST,2024-10-27 18:00:56.384859
5507,idx_2634,INGEST,2024-10-27 17:39:35.384861
5508,idx_2634,PROCESSING,2024-10-27 17:58:54.384861
5509,idx_2634,PROCESSING,2024-10-27 18:03:08.384861
5510,idx_2634,ASSIGNED,2024-10-27 18:10:57.384861
5511,idx_2635,INGEST,2024-10-27 17:34:31.384862
5512,idx_2636,INGEST,2024-10-27 18:03:14.384864
5513,idx_2636,PROCESSING,2024-10-27 18:20:42.384864
5514,idx_2636,INGEST,2024-10-27 18:21:28.384864
5515,idx_2637,INGEST,2024-10-27 17:39:03.384865
5516,idx_2638,INGEST,2024-10-27 18:02:23.384866
5517,idx_2638,PROCESSING,2024-10-27 18:08:26.384866
5518,idx_2638,PROCESSING,2024-10-27 18:13:05.384866
5519,idx_2639,INGEST,2024-10-27 18:01:46.384868
5520,idx_2640,INGEST,2024-10-27 17:45:20.384870
5521,idx_2641,INGEST,2024-10-27 17:31:41.384871
5522,idx_2642,INGEST,2024-10-27 18:02:05.384873
5523,idx_2643,INGEST,2024-10-27 18:07:50.384874
5524,idx_2643,PROCESSING,2024-10-27 18:14:27.384874
5525,idx_2644,INGEST,2024-10-27 18:17:08.384876
5526,idx_2645,INGEST,2024-10-27 18:05:29.384877
5527,idx_2645,PROCESSING,2024-10-27 18:11:12.384877
5528,idx_2645,WORKING,2024-10-27 19:51:15.384877
5529,idx_2645,PENDING_APPROVAL,2024-10-27 20:07:22.384877
5530,idx_2645,INGEST,2024-10-27 20:08:37.384877
5531,idx_2646,INGEST,2024-10-27 18:11:54.384879
5532,idx_2647,INGEST,2024-10-27 18:14:10.384880
5533,idx_2648,INGEST,2024-10-27 18:08:59.384882
5534,idx_2648,PROCESSING,2024-10-27 18:16:30.384882
5535,idx_2648,PROCESSING,2024-10-27 18:21:29.384882
5536,idx_2649,INGEST,2024-10-27 17:40:17.384883
5537,idx_2649,PROCESSING,2024-10-27 17:48:23.384883
5538,idx_2649,ASSIGNED,2024-10-27 17:56:41.384883
5539,idx_2649,WORKING,2024-10-27 18:36:52.384883
5540,idx_2649,PENDING_APPROVAL,2024-10-27 18:49:57.384883
5541,idx_2650,INGEST,2024-10-27 17:47:13.384885
5542,idx_2651,INGEST,2024-10-27 18:11:35.384886
5543,idx_2651,PROCESSING,2024-10-27 18:17:39.384886
5544,idx_2651,WORKING,2024-10-27 19:32:12.384886
5545,idx_2651,PENDING_APPROVAL,2024-10-27 19:50:38.384886
5546,idx_2651,APPROVED,2024-10-27 19:56:49.384886
5547,idx_2651,CLOSED,2024-10-27 19:56:49.384886
5548,idx_2652,INGEST,2024-10-27 18:07:51.384888
5549,idx_2653,INGEST,2024-10-27 17:39:10.384889
5550,idx_2654,INGEST,2024-10-27 18:00:29.384891
5551,idx_2655,INGEST,2024-10-27 17:38:17.384892
5552,idx_2656,INGEST,2024-10-27 17:34:06.384894
5553,idx_2657,INGEST,2024-10-27 18:09:54.384895
5554,idx_2657,PROCESSING,2024-10-27 18:18:49.384895
5555,idx_2657,WORKING,2024-10-27 19:27:28.384895
5556,idx_2657,PENDING_APPROVAL,2024-10-27 19:47:51.384895
5557,idx_2657,APPROVED,2024-10-27 19:55:42.384895
5558,idx_2657,CLOSED,2024-10-27 19:55:42.384895
5559,idx_2658,INGEST,2024-10-27 17:34:08.384897
5560,idx_2659,INGEST,2024-10-27 17:56:05.384898
5561,idx_2660,INGEST,2024-10-27 17:44:32.384900
5562,idx_2661,INGEST,2024-10-27 17:48:16.384901
5563,idx_2662,INGEST,2024-10-27 17:32:25.384903
5564,idx_2663,INGEST,2024-10-27 18:05:58.384905
5565,idx_2664,INGEST,2024-10-27 17:46:32.384906
5566,idx_2665,INGEST,2024-10-27 18:01:05.384908
5567,idx_2665,PROCESSING,2024-10-27 18:18:45.384908
5568,idx_2665,WORKING,2024-10-27 19:00:12.384908
5569,idx_2665,PENDING_APPROVAL,2024-10-27 19:09:16.384908
5570,idx_2665,PENDING_APPROVAL,2024-10-27 19:12:08.384908
5571,idx_2665,APPROVED,2024-10-27 19:18:43.384908
5572,idx_2665,CLOSED,2024-10-27 19:18:43.384908
5573,idx_2666,INGEST,2024-10-27 18:00:08.384909
5574,idx_2667,INGEST,2024-10-27 17:47:34.384911
5575,idx_2668,INGEST,2024-10-27 18:01:58.384912
5576,idx_2669,INGEST,2024-10-27 17:33:37.384914
5577,idx_2669,PROCESSING,2024-10-27 17:42:19.384914
5578,idx_2670,INGEST,2024-10-27 18:14:14.384915
5579,idx_2670,PROCESSING,2024-10-27 18:31:10.384915
5580,idx_2671,INGEST,2024-10-27 17:41:23.384917
5581,idx_2672,INGEST,2024-10-27 17:40:04.384919
5582,idx_2672,PROCESSING,2024-10-27 17:40:20.384919
5583,idx_2672,WORKING,2024-10-27 18:10:51.384919
5584,idx_2672,PENDING_APPROVAL,2024-10-27 18:31:20.384919
5585,idx_2672,APPROVED,2024-10-27 18:46:24.384919
5586,idx_2672,CLOSED,2024-10-27 18:46:24.384919
5587,idx_2673,INGEST,2024-10-27 17:44:21.384921
5588,idx_2674,INGEST,2024-10-27 18:02:19.384922
5589,idx_2675,INGEST,2024-10-27 18:11:35.384924
5590,idx_2676,INGEST,2024-10-27 17:53:09.384926
5591,idx_2677,INGEST,2024-10-27 17:48:01.384927
5592,idx_2678,INGEST,2024-10-27 18:07:44.384929
5593,idx_2679,INGEST,2024-10-27 17:59:40.384930
5594,idx_2680,INGEST,2024-10-27 17:50:38.384932
5595,idx_2681,INGEST,2024-10-27 18:05:32.384933
5596,idx_2682,INGEST,2024-10-27 17:40:59.384935
5597,idx_2683,INGEST,2024-10-27 18:14:16.384936
5598,idx_2684,INGEST,2024-10-27 17:57:21.384938
5599,idx_2684,PROCESSING,2024-10-27 18:03:22.384938
5600,idx_2684,INGEST,2024-10-27 18:04:38.384938
5601,idx_2685,INGEST,2024-10-27 18:10:08.384939
5602,idx_2686,INGEST,2024-10-27 17:29:20.384941
5603,idx_2686,PROCESSING,2024-10-27 17:38:59.384941
5604,idx_2686,WORKING,2024-10-27 19:21:52.384941
5605,idx_2686,PENDING_APPROVAL,2024-10-27 19:35:09.384941
5606,idx_2686,APPROVED,2024-10-27 19:36:13.384941
5607,idx_2686,CLOSED,2024-10-27 19:36:13.384941
5608,idx_2687,INGEST,2024-10-27 17:42:29.384942
5609,idx_2687,PROCESSING,2024-10-27 18:01:02.384942
5610,idx_2687,ASSIGNED,2024-10-27 18:05:15.384942
5611,idx_2688,INGEST,2024-10-27 18:06:48.384944
5612,idx_2689,INGEST,2024-10-27 18:11:07.384945
5613,idx_2690,INGEST,2024-10-27 17:42:36.384947
5614,idx_2691,INGEST,2024-10-27 18:07:35.384948
5615,idx_2692,INGEST,2024-10-27 17:39:51.384950
5616,idx_2693,INGEST,2024-10-27 18:08:49.384951
5617,idx_2694,INGEST,2024-10-27 17:47:21.384953
5618,idx_2695,INGEST,2024-10-27 18:15:08.384954
5619,idx_2696,INGEST,2024-10-27 18:03:34.384956
5620,idx_2696,PROCESSING,2024-10-27 18:22:53.384956
5621,idx_2696,ASSIGNED,2024-10-27 18:30:06.384956
5622,idx_2697,INGEST,2024-10-27 18:15:46.384957
5623,idx_2698,INGEST,2024-10-27 18:10:01.384959
5624,idx_2698,PROCESSING,2024-10-27 18:23:55.384959
5625,idx_2698,PROCESSING,2024-10-27 18:26:22.384959
5626,idx_2698,INGEST,2024-10-27 18:27:01.384959
5627,idx_2698,PROCESSING,2024-10-27 18:35:18.384959
5628,idx_2698,INGEST,2024-10-27 18:35:28.384959
5629,idx_2699,INGEST,2024-10-27 17:59:57.384960
5630,idx_2700,INGEST,2024-10-27 17:54:34.384962
5631,idx_2701,INGEST,2024-10-27 17:52:08.384963
5632,idx_2702,INGEST,2024-10-27 18:11:16.384965
5633,idx_2703,INGEST,2024-10-27 17:30:33.384967
5634,idx_2704,INGEST,2024-10-27 17:43:25.384968
5635,idx_2705,INGEST,2024-10-27 17:34:49.384970
5636,idx_2705,PROCESSING,2024-10-27 17:39:41.384970
5637,idx_2705,PROCESSING,2024-10-27 17:42:45.384970
5638,idx_2705,WORKING,2024-10-27 18:55:56.384970
5639,idx_2705,PENDING_APPROVAL,2024-10-27 19:05:35.384970
5640,idx_2705,APPROVED,2024-10-27 19:11:04.384970
5641,idx_2705,CLOSED,2024-10-27 19:11:04.384970
5642,idx_2706,INGEST,2024-10-27 17:28:55.384971
5643,idx_2707,INGEST,2024-10-27 17:59:04.384973
5644,idx_2707,PROCESSING,2024-10-27 18:04:56.384973
5645,idx_2707,PROCESSING,2024-10-27 18:07:54.384973
5646,idx_2708,INGEST,2024-10-27 17:32:34.384974
5647,idx_2708,PROCESSING,2024-10-27 17:46:20.384974
5648,idx_2708,PROCESSING,2024-10-27 17:48:55.384974
5649,idx_2708,ASSIGNED,2024-10-27 17:54:01.384974
5650,idx_2708,WORKING,2024-10-27 19:26:00.384974
5651,idx_2708,PENDING_APPROVAL,2024-10-27 19:35:23.384974
5652,idx_2708,APPROVED,2024-10-27 19:45:11.384974
5653,idx_2708,CLOSED,2024-10-27 19:45:11.384974
5654,idx_2709,INGEST,2024-10-27 17:31:04.384976
5655,idx_2709,PROCESSING,2024-10-27 17:50:58.384976
5656,idx_2709,ASSIGNED,2024-10-27 17:58:47.384976
5657,idx_2709,WORKING,2024-10-27 19:38:09.384976
5658,idx_2709,PENDING_APPROVAL,2024-10-27 20:00:11.384976
5659,idx_2709,APPROVED,2024-10-27 20:11:24.384976
5660,idx_2709,CLOSED,2024-10-27 20:11:24.384976
5661,idx_2710,INGEST,2024-10-27 17:45:46.384977
5662,idx_2711,INGEST,2024-10-27 18:17:24.384979
5663,idx_2711,PROCESSING,2024-10-27 18:30:39.384979
5664,idx_2712,INGEST,2024-10-27 17:30:21.384980
5665,idx_2713,INGEST,2024-10-27 17:40:54.384982
5666,idx_2714,INGEST,2024-10-27 17:27:38.384983
5667,idx_2714,PROCESSING,2024-10-27 17:36:36.384983
5668,idx_2714,INGEST,2024-10-27 17:38:23.384983
5669,idx_2714,PROCESSING,2024-10-27 17:44:17.384983
5670,idx_2714,ASSIGNED,2024-10-27 17:53:27.384983
5671,idx_2715,INGEST,2024-10-27 17:59:47.384985
5672,idx_2716,INGEST,2024-10-27 17:33:43.384986
5673,idx_2716,PROCESSING,2024-10-27 17:34:41.384986
5674,idx_2716,WORKING,2024-10-27 18:07:59.384986
5675,idx_2716,PENDING_APPROVAL,2024-10-27 18:24:52.384986
5676,idx_2716,APPROVED,2024-10-27 18:33:48.384986
5677,idx_2716,CLOSED,2024-10-27 18:33:48.384986
5678,idx_2717,INGEST,2024-10-27 17:53:26.384988
5679,idx_2717,PROCESSING,2024-10-27 18:09:57.384988
5680,idx_2717,INGEST,2024-10-27 18:11:15.384988
5681,idx_2718,INGEST,2024-10-27 17:42:11.384989
5682,idx_2718,PROCESSING,2024-10-27 17:46:04.384989
5683,idx_2718,WORKING,2024-10-27 19:22:49.384989
5684,idx_2718,PENDING_APPROVAL,2024-10-27 19:32:11.384989
5685,idx_2718,APPROVED,2024-10-27 19:47:05.384989
5686,idx_2718,CLOSED,2024-10-27 19:47:05.384989
5687,idx_2719,INGEST,2024-10-27 18:03:35.384991
5688,idx_2719,PROCESSING,2024-10-27 18:10:21.384991
5689,idx_2719,ASSIGNED,2024-10-27 18:18:23.384991
5690,idx_2719,WORKING,2024-10-27 19:31:05.384991
5691,idx_2719,PENDING_APPROVAL,2024-10-27 19:50:54.384991
5692,idx_2719,APPROVED,2024-10-27 19:55:11.384991
5693,idx_2719,CLOSED,2024-10-27 19:55:11.384991
5694,idx_2720,INGEST,2024-10-27 17:43:30.384993
5695,idx_2720,PROCESSING,2024-10-27 17:57:38.384993
5696,idx_2720,WORKING,2024-10-27 19:35:08.384993
5697,idx_2720,PENDING_APPROVAL,2024-10-27 19:52:22.384993
5698,idx_2720,APPROVED,2024-10-27 19:59:01.384993
5699,idx_2720,PROCESSING,2024-10-27 20:03:08.384993
5700,idx_2720,ASSIGNED,2024-10-27 20:08:36.384993
5701,idx_2720,WORKING,2024-10-27 20:56:48.384993
5702,idx_2720,PENDING_APPROVAL,2024-10-27 21:10:41.384993
5703,idx_2720,APPROVED,2024-10-27 21:18:27.384993
5704,idx_2720,CLOSED,2024-10-27 21:18:27.384993
5705,idx_2721,INGEST,2024-10-27 18:02:42.384994
5706,idx_2722,INGEST,2024-10-27 18:14:36.384996
5707,idx_2723,INGEST,2024-10-27 17:33:41.384997
5708,idx_2724,INGEST,2024-10-27 17:50:27.384999
5709,idx_2725,INGEST,2024-10-27 17:35:22.385000
5710,idx_2726,INGEST,2024-10-27 17:44:10.385002
5711,idx_2727,INGEST,2024-10-27 17:41:36.385003
5712,idx_2727,PROCESSING,2024-10-27 18:00:38.385003
5713,idx_2727,WORKING,2024-10-27 18:55:20.385003
5714,idx_2727,PENDING_APPROVAL,2024-10-27 19:10:20.385003
5715,idx_2727,APPROVED,2024-10-27 19:18:58.385003
5716,idx_2727,CLOSED,2024-10-27 19:18:58.385003
5717,idx_2728,INGEST,2024-10-27 17:52:01.385005
5718,idx_2729,INGEST,2024-10-27 17:46:21.385006
5719,idx_2730,INGEST,2024-10-27 17:30:41.385008
5720,idx_2730,PROCESSING,2024-10-27 17:37:43.385008
5721,idx_2730,ASSIGNED,2024-10-27 17:44:42.385008
5722,idx_2730,WORKING,2024-10-27 19:25:15.385008
5723,idx_2730,WORKING,2024-10-27 19:33:24.385008
5724,idx_2730,PENDING_APPROVAL,2024-10-27 19:47:00.385008
5725,idx_2730,APPROVED,2024-10-27 19:57:19.385008
5726,idx_2730,CLOSED,2024-10-27 19:57:19.385008
5727,idx_2731,INGEST,2024-10-27 17:44:35.385009
5728,idx_2732,INGEST,2024-10-27 17:45:31.385011
5729,idx_2732,PROCESSING,2024-10-27 18:03:25.385011
5730,idx_2732,WORKING,2024-10-27 18:52:29.385011
5731,idx_2732,PENDING_APPROVAL,2024-10-27 19:07:49.385011
5732,idx_2732,APPROVED,2024-10-27 19:14:59.385011
5733,idx_2733,INGEST,2024-10-27 18:16:26.385013
5734,idx_2734,INGEST,2024-10-27 17:34:52.385014
5735,idx_2735,INGEST,2024-10-27 18:05:43.385016
5736,idx_2736,INGEST,2024-10-27 17:48:01.385017
5737,idx_2737,INGEST,2024-10-27 18:05:30.385019
5738,idx_2738,INGEST,2024-10-27 17:38:32.385020
5739,idx_2739,INGEST,2024-10-27 17:37:21.385022
5740,idx_2739,PROCESSING,2024-10-27 17:45:09.385022
5741,idx_2739,ASSIGNED,2024-10-27 17:52:21.385022
5742,idx_2740,INGEST,2024-10-27 17:35:44.385023
5743,idx_2741,INGEST,2024-10-27 17:43:33.385025
5744,idx_2742,INGEST,2024-10-27 18:13:24.385026
5745,idx_2742,PROCESSING,2024-10-27 18:19:48.385026
5746,idx_2742,ASSIGNED,2024-10-27 18:26:46.385026
5747,idx_2742,WORKING,2024-10-27 19:34:44.385026
5748,idx_2742,PENDING_APPROVAL,2024-10-27 19:46:03.385026
5749,idx_2742,APPROVED,2024-10-27 19:57:16.385026
5750,idx_2742,CLOSED,2024-10-27 19:57:16.385026
5751,idx_2743,INGEST,2024-10-27 17:47:42.385028
5752,idx_2744,INGEST,2024-10-27 17:39:57.385029
5753,idx_2745,INGEST,2024-10-27 18:12:01.385031
5754,idx_2746,INGEST,2024-10-27 17:59:41.385032
5755,idx_2747,INGEST,2024-10-27 18:10:23.385034
5756,idx_2747,PROCESSING,2024-10-27 18:18:43.385034
5757,idx_2747,WORKING,2024-10-27 19:55:08.385034
5758,idx_2747,PENDING_APPROVAL,2024-10-27 20:13:57.385034
5759,idx_2747,APPROVED,2024-10-27 20:20:46.385034
5760,idx_2747,CLOSED,2024-10-27 20:20:46.385034
5761,idx_2748,INGEST,2024-10-27 17:34:10.385035
5762,idx_2749,INGEST,2024-10-27 17:34:06.385037
5763,idx_2750,INGEST,2024-10-27 17:37:29.385038
5764,idx_2750,PROCESSING,2024-10-27 17:40:58.385038
5765,idx_2750,PROCESSING,2024-10-27 17:44:23.385038
5766,idx_2750,WORKING,2024-10-27 18:32:49.385038
5767,idx_2750,PENDING_APPROVAL,2024-10-27 18:51:21.385038
